	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"34";"6,02752116";"-0,333350002765656";"-1,42382332342095E-05";"4,74631508800178E-06"
"35";"6,21016788";"-0,313141673803329";"-1,31972783492529E-05";"4,13261783193349E-06"
"36";"6,39281766";"-0,29294142127037";"-1,2119615348638E-05";"3,55033734548022E-06"
"37";"6,57546836";"-0,272734850645065";"-1,10909059003461E-05";"3,02487656424937E-06"
"38";"6,75811458";"-0,252526789903641";"-1,0042261237686E-05";"2,53593999372662E-06"
"39";"7,10308994";"-0,232282251119614";"-9,04681746760616E-06";"2,1014151268438E-06"
"40";"7,28573114";"-0,212075904011726";"-8,04396131570684E-06";"1,70593036786388E-06"
"41";"7,4683779";"-0,191915482282639";"-7,10564063410857E-06";"1,36368244922206E-06"
"42";"7,6509945";"-0,171710669994354";"-6,1968166846782E-06";"1,06405954475829E-06"
"43";"7,83363612";"-0,151514902710915";"-5,29701674167882E-06";"8,02576976273552E-07"
"44";"8,01630014";"-0,131312653422356";"-4,46048534286092E-06";"5,85718165922593E-07"
"45";"8,19896578";"-0,1111094430089";"-3,63550225301879E-06";"4,03938630390517E-07"
"46";"8,38163138";"-0,0909106507897377";"-2,87646980723366E-06";"2,61501742152644E-07"
"47";"8,56429894";"-0,0707084834575653";"-2,14659303310327E-06";"1,51782337971308E-07"
"48";"8,74693776";"-0,050507515668869";"-1,42992769269767E-06";"7,22220953442775E-08"
"49";"9,09592046";"-0,0303027927875519";"-7,59832460062171E-07";"2,30250455905198E-08"
"50";"9,4824436";"-0,0102120311930776";"-9,69423226138133E-08";"9,8997802246165E-10"
"51";"10,20777796";"0,0101052829995751";"5,55604060537007E-07";"5,61453626743953E-09"
"52";"10,70621406";"0,0302908029407263";"1,20181948659592E-06";"3,64040772388019E-08"
"53";"10,88886004";"0,0504877753555775";"1,83447048129892E-06";"9,26183335562581E-08"
"54";"11,07151478";"0,0706864073872566";"2,50873335971846E-06";"1,7733334829106E-07"
"55";"11,25417594";"0,0908897891640663";"3,17822468787199E-06";"2,88868171796716E-07"
"56";"11,43683366";"0,111085347831249";"3,88003354601096E-06";"4,31014876055543E-07"
"57";"11,61949742";"0,131292223930359";"4,63465903521865E-06";"6,08494691892788E-07"
"58";"11,80214854";"0,151483789086342";"5,43340502190404E-06";"8,23072780358782E-07"
"59";"11,98478518";"0,171694874763489";"6,28588804829633E-06";"1,07925476122955E-06"
"60";"12,16744132";"0,191887721419334";"7,24389929018798E-06";"1,39001532898531E-06"
"61";"12,35010518";"0,212073042988777";"8,27240091894055E-06";"1,75435323570288E-06"
"62";"12,53274664";"0,232264742255211";"9,41803409659769E-06";"2,18747726199705E-06"
"63";"13,02713714";"0,252519518136978";"1,06360848803888E-05";"2,68581902885978E-06"
"64";"13,2097886";"0,27272754907608";"1,19925098260865E-05";"3,27068781213937E-06"
"65";"13,39244918";"0,292924582958221";"1,34332822199212E-05";"3,93493859203052E-06"
"66";"13,57509196";"0,3131243288517";"1,50427231346839E-05";"4,71024258564984E-06"
"67";"13,75775444";"0,333324819803238";"1,66704630828463E-05";"5,55667910312626E-06"
"68";"13,94041426";"0,353525787591934";"1,84529762918828E-05";"6,52360297700316E-06"
"69";"14,12305462";"0,373724400997162";"2,02907431230415E-05";"7,58314581944595E-06"
"70";"14,3056925";"0,393924832344055";"2,22604794544168E-05";"8,76895563697942E-06"
"71";"14,48834332";"0,414121985435486";"2,44073144131107E-05";"1,01076055039056E-05"
"72";"14,6709902";"0,434324771165848";"2,65415637841215E-05";"1,15276586169223E-05"
"73";"14,8536558";"0,454523891210556";"2,87043039861601E-05";"1,30467919422802E-05"
"74";"15,03630566";"0,474722802639008";"3,10307877953164E-05";"1,47310225502889E-05"
"75";"15,21894102";"0,494925260543823";"3,33730313286651E-05";"1,65171562254767E-05"
"76";"15,40158838";"0,515119731426239";"3,58173492713831E-05";"1,84502233370747E-05"
"77";"15,58422966";"0,53532201051712";"3,82382313546259E-05";"2,04697668873771E-05"
"78";"15,7668932";"0,555518746376038";"4,06965373258572E-05";"2,26076893971058E-05"
"79";"15,94954654";"0,575719952583313";"4,31542466685642E-05";"2,48447608457943E-05"
"80";"16,13219568";"0,595924735069275";"4,56736415799242E-05";"2,72180527581653E-05"
"81";"16,31484958";"0,616115987300873";"4,81582355860155E-05";"2,9671058864746E-05"
"82";"16,49749734";"0,636321723461151";"5,07363547512796E-05";"3,22846446974706E-05"
"83";"16,68014636";"0,656511008739471";"5,31989062437788E-05";"3,49256676019398E-05"
"84";"16,86279818";"0,676711559295654";"5,57044841116294E-05";"3,76958683029407E-05"
"85";"17,0454438";"0,696910560131073";"5,81128733756486E-05";"4,04994751350494E-05"
"86";"17,22810352";"0,717107772827148";"6,07186993875075E-05";"4,35418512867367E-05"
"87";"17,4107525";"0,737307786941528";"6,31417060503736E-05";"4,65548715517135E-05"
"88";"17,59340744";"0,757541596889496";"6,55947078485042E-05";"4,96907197310558E-05"
"89";"17,77603714";"0,77774041891098";"6,80799203109927E-05";"5,29485057420977E-05"
"90";"17,95867854";"0,797940015792847";"7,04908452462405E-05";"5,62474661690363E-05"
"91";"18,14132448";"0,81813371181488";"7,3095470725093E-05";"5,98018687811763E-05"
"92";"18,3239691";"0,83833110332489";"7,54715802031569E-05";"6,32701731013855E-05"
"93";"18,5066285";"0,85853499174118";"7,79069814598188E-05";"6,68858696841858E-05"
"94";"18,6892699";"0,878731906414032";"8,03043512860313E-05";"7,05659956989164E-05"
"95";"18,87191118";"0,898933827877045";"8,27427575131878E-05";"7,4380263740432E-05"
"96";"19,05456956";"0,91913115978241";"8,51748554850928E-05";"7,82868637063125E-05"
"97";"19,23719928";"0,939327716827393";"8,78346254467033E-05";"8,2505498179241E-05"
"98";"19,41984084";"0,959530830383301";"9,03754553291947E-05";"8,67180356982911E-05"
"99";"19,60250344";"0,979722678661346";"9,28809895412996E-05";"9,09976118701186E-05"
"100";"19,78514664";"0,999923527240753";"9,53574999584816E-05";"9,53502077073449E-05"

"Min";"0";"-0,999994397163391";"-4,79873524454888E-05";"9,8997802246165E-10"
"Max";"19,78514664";"0,999923527240753";"9,53574999584816E-05";"9,53502077073449E-05"
"Mean";"9,87687758620001";"-1,7666015773985E-05";"8,02314377587265E-06";"2,22413623438984E-05"
"StdDev";"6,03702837650173";"0,58607053672607";"3,93596208058888E-05";"2,39969234186284E-05"
"CV";"61,1228429613897%";"-3317502,62325204%";"490,576037341519%";"107,893226357205%"
