	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"13";"2,1916974";"-0,757594227790833";"-3,61036145477556E-05";"2,73518899837647E-05"
"14";"2,37434022";"-0,737356781959534";"-3,50963928212877E-05";"2,58785632690924E-05"
"15";"2,55698612";"-0,717149913311005";"-3,4111082641175E-05";"2,44627599590632E-05"
"16";"2,73960606";"-0,69694983959198";"-3,30904986185487E-05";"2,30624177042162E-05"
"17";"2,92222884";"-0,676743149757385";"-3,20842009386979E-05";"2,17127632007033E-05"
"18";"3,104876";"-0,656541168689728";"-3,11016337946057E-05";"2,04195029996704E-05"
"19";"3,2875328";"-0,636340796947479";"-3,00879582937341E-05";"1,91461953591573E-05"
"20";"3,47019348";"-0,616133749485016";"-2,90610241791001E-05";"1,79054777913436E-05"
"21";"3,65286258";"-0,595929622650146";"-2,80527528957464E-05";"1,67174664474599E-05"
"22";"3,83553582";"-0,575760066509247";"-2,70216369244736E-05";"1,55579794728236E-05"
"23";"4,01820204";"-0,555553436279297";"-2,59817607002333E-05";"1,4434256437601E-05"
"24";"4,20086622";"-0,535353481769562";"-2,49649910983862E-05";"1,33650949068672E-05"
"25";"4,38351256";"-0,515143632888794";"-2,3913647964946E-05";"1,2318963488286E-05"
"26";"4,56617326";"-0,494945734739304";"-2,28763983614044E-05";"1,13225757951743E-05"
"27";"4,74884132";"-0,474741905927658";"-2,18203313124832E-05";"1,03590256752612E-05"
"28";"4,93150134";"-0,454535365104675";"-2,0785422748304E-05";"9,44770971775537E-06"
"29";"5,11415592";"-0,434339195489883";"-1,97139943338698E-05";"8,56256043886512E-06"
"30";"5,29682674";"-0,414161384105682";"-1,86589040822582E-05";"7,72779754060324E-06"
"31";"5,47947254";"-0,393961519002914";"-1,7586844478501E-05";"6,92853996521828E-06"
"32";"5,66211064";"-0,373756349086761";"-1,65260316862259E-05";"6,17670926793593E-06"
"33";"5,84475662";"-0,353554010391235";"-1,54833796841558E-05";"5,47421098174346E-06"
"34";"6,02741134";"-0,333351999521255";"-1,44092946356977E-05";"4,80336717850074E-06"
"35";"6,21006272";"-0,313142538070679";"-1,33503144752467E-05";"4,18055135882047E-06"
"36";"6,39270904";"-0,292940407991409";"-1,23045592772542E-05";"3,60450261483331E-06"
"37";"6,575352";"-0,272735685110092";"-1,12502066258457E-05";"3,06833281173014E-06"
"38";"6,75800022";"-0,252525508403778";"-1,02323265309678E-05";"2,58392345938612E-06"
"39";"7,1029688";"-0,232280001044273";"-9,21330956771271E-06";"2,14006755600952E-06"
"40";"7,28560878";"-0,212077975273132";"-8,24649214337114E-06";"1,74889935687195E-06"
"41";"7,46826724";"-0,191916242241859";"-7,29049133951776E-06";"1,39916370197707E-06"
"42";"7,65089836";"-0,171710476279259";"-6,35811784377438E-06";"1,09175544319415E-06"
"43";"7,83352894";"-0,151514902710915";"-5,46910223420127E-06";"8,28650492931052E-07"
"44";"8,01619454";"-0,131313875317574";"-4,60514957012492E-06";"6,04720036470161E-07"
"45";"8,19885268";"-0,111112758517265";"-3,80266305910482E-06";"4,22524382208839E-07"
"46";"8,3815183";"-0,0909064635634422";"-3,02786111205933E-06";"2,75252145858585E-07"
"47";"8,56419068";"-0,0707093551754951";"-2,28737212637498E-06";"1,61738608102376E-07"
"48";"8,7468365";"-0,0505052804946899";"-1,57600311467831E-06";"7,95964793673333E-08"
"49";"9,09581424";"-0,0302915051579475";"-8,93980370619829E-07";"2,70800110077344E-08"
"50";"9,27847008";"-0,0100963758304715";"-2,3037915752866E-07";"2,32599455791675E-09"
"51";"9,46112326";"0,0101066194474697";"4,262308266334E-07";"4,30775276156421E-09"
"52";"9,959545";"0,0302945170551538";"1,05624735624588E-06";"3,19985035482519E-08"
"53";"10,14220528";"0,0504909344017506";"1,6997021248244E-06";"8,58195484870247E-08"
"54";"10,32486304";"0,0706894621253014";"2,35388915825752E-06";"1,66395158499802E-07"
"55";"10,5075104";"0,0908886194229126";"3,03308206639485E-06";"2,75672641611023E-07"
"56";"10,69016072";"0,111086472868919";"3,72194131159631E-06";"4,13457332530354E-07"
"57";"10,87282352";"0,131288200616837";"4,45744308308349E-06";"5,85209681729996E-07"
"58";"11,0554702";"0,151484668254852";"5,24819188285619E-06";"7,95020606312279E-07"
"59";"11,23812436";"0,17168602347374";"6,09700555287418E-06";"1,04677063847028E-06"
"60";"11,42077938";"0,191888362169266";"7,03855448591639E-06";"1,35061669234163E-06"
"61";"11,6034134";"0,212070643901825";"8,02589875092963E-06";"1,7020575160005E-06"
"62";"11,78606596";"0,232265710830688";"9,12848190637305E-06";"2,12023333878882E-06"
"63";"11,9687225";"0,252489745616913";"1,03346965261153E-05";"2,60940489690684E-06"
"64";"12,46311608";"0,272726118564606";"1,1639844160527E-05";"3,17448951859742E-06"
"65";"12,6457723";"0,292926728725433";"1,30153821373824E-05";"3,81255331261487E-06"
"66";"12,82843352";"0,313123017549515";"1,45635485750972E-05";"4,56018227606338E-06"
"67";"13,01108886";"0,333325207233429";"1,62176293088123E-05";"5,4057446501948E-06"
"68";"13,19374018";"0,353525370359421";"1,79632734216284E-05";"6,35047288924872E-06"
"69";"13,3763739";"0,373722314834595";"1,97805347852409E-05";"7,39242724860645E-06"
"70";"13,55902662";"0,39392551779747";"2,17107535718242E-05";"8,55241984255411E-06"
"71";"13,7416876";"0,414118319749832";"2,37275307881646E-05";"9,82600518180713E-06"
"72";"13,92434748";"0,434326171875";"2,58330128417583E-05";"1,12199535755586E-05"
"73";"14,10700824";"0,454522013664246";"2,80049407592742E-05";"1,27288620664532E-05"
"74";"14,28965702";"0,474724620580673";"3,02632015518611E-05";"1,43666868742637E-05"
"75";"14,47230846";"0,494925558567047";"3,24717148032505E-05";"1,60710815866286E-05"
"76";"14,65496044";"0,515117466449738";"3,48466746800113E-05";"1,79501307753657E-05"
"77";"14,8376155";"0,535323083400726";"3,71518181054853E-05";"1,98882258221713E-05"
"78";"15,0202608";"0,555514574050903";"3,94921444240026E-05";"2,19384617880566E-05"
"79";"15,20289878";"0,575719892978668";"4,18977106164675E-05";"2,41213454721639E-05"
"80";"15,3855536";"0,595917105674744";"4,43486533185933E-05";"2,64281211261887E-05"
"81";"15,56819708";"0,616115152835846";"4,68793696200009E-05";"2,8883089978275E-05"
"82";"15,75084306";"0,636320114135742";"4,92026447318494E-05";"3,13086325115508E-05"
"83";"15,9334834";"0,656514406204224";"5,16359759785701E-05";"3,38997621083465E-05"
"84";"16,1161411";"0,676713943481445";"5,40472137799952E-05";"3,65745031712453E-05"
"85";"16,29879514";"0,696913421154022";"5,63691937713884E-05";"3,92844476789123E-05"
"86";"16,48143836";"0,71711003780365";"5,8844503655564E-05";"4,21979842409785E-05"
"87";"16,66410722";"0,737309813499451";"6,13147785770707E-05";"4,52079879574201E-05"
"88";"16,84676118";"0,75754302740097";"6,36372133158147E-05";"4,82079272306236E-05"
"89";"17,02939022";"0,777739942073822";"6,60569130559452E-05";"5,13750997337063E-05"
"90";"17,21204972";"0,797942280769348";"6,84222759446129E-05";"5,45970269226741E-05"
"91";"17,3947065";"0,818133413791656";"7,08864390617236E-05";"5,79945643811022E-05"
"92";"17,57735404";"0,838337600231171";"7,3446353781037E-05";"6,15728399745242E-05"
"93";"17,75999704";"0,858536541461945";"7,57583839003928E-05";"6,50413409005895E-05"
"94";"17,94263226";"0,878733336925507";"7,81979179009795E-05";"6,87151173377545E-05"
"95";"18,1252702";"0,898934006690979";"8,05528034106828E-05";"7,24116543201559E-05"
"96";"18,3079193";"0,919129550457001";"8,2987935456913E-05";"7,6276663809867E-05"
"97";"18,49056062";"0,939329564571381";"8,55913094710559E-05";"8,03984474565412E-05"
"98";"18,673217";"0,959528565406799";"8,79579529282637E-05";"8,43981683893756E-05"
"99";"18,85585094";"0,979727387428284";"9,04959379113279E-05";"8,86613488227375E-05"
"100";"19,03849286";"0,999925971031189";"9,29252855712548E-05";"9,29184064081875E-05"

"Min";"0";"-0,999997317790985";"-4,80245616927277E-05";"2,32599455791675E-09"
"Max";"19,03849286";"0,999925971031189";"9,29252855712548E-05";"9,29184064081875E-05"
"Mean";"9,49835085120001";"-1,66995357721156E-05";"7,41292126235749E-06";"2,18716513500485E-05"
"StdDev";"5,70387722352114";"0,586070777600507";"3,86501556390014E-05";"2,34169696670821E-05"
"CV";"60,0512374503467%";"-3509503,411341%";"521,388994582545%";"107,065393884994%"
