	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"34";"6,02724136";"-0,333352625370026";"-1,43510042107664E-05";"4,78394493035527E-06"
"35";"6,20990374";"-0,313144117593765";"-1,33000648929738E-05";"4,16483708485008E-06"
"36";"6,39256464";"-0,292942643165588";"-1,22398478197283E-05";"3,58557337225578E-06"
"37";"6,57521862";"-0,272738575935364";"-1,12103416540776E-05";"3,05749261848203E-06"
"38";"6,7578611";"-0,252526998519897";"-1,01959249150241E-05";"2,57474631592527E-06"
"39";"7,10283724";"-0,23228195309639";"-9,18882869882509E-06";"2,13439907683125E-06"
"40";"7,28546762";"-0,212079346179962";"-8,21023786556907E-06";"1,74122187851186E-06"
"41";"7,46808472";"-0,19191586971283";"-7,25446898286464E-06";"1,39224772415121E-06"
"42";"7,65073176";"-0,171712040901184";"-6,33734725852264E-06";"1,08819883166045E-06"
"43";"7,83337078";"-0,151515036821365";"-5,448162482935E-06";"8,25478539210678E-07"
"44";"8,01601362";"-0,131314113736153";"-4,60223554910044E-06";"6,0433848233514E-07"
"45";"8,19867132";"-0,111111968755722";"-3,79916104975564E-06";"4,22132263858405E-07"
"46";"8,38133532";"-0,090911827981472";"-3,0222540772229E-06";"2,7475864278479E-07"
"47";"8,56398466";"-0,0707086399197578";"-2,28982707994874E-06";"1,61910558474606E-07"
"48";"8,74663144";"-0,0505080297589302";"-1,58078614731494E-06";"7,98423937710876E-08"
"49";"9,09559868";"-0,0302994474768639";"-9,08053493731131E-07";"2,75135191394891E-08"
"50";"9,27825022";"-0,0100986370816827";"-2,49069188384965E-07";"2,51525934172902E-09"
"51";"9,46089562";"0,010099052451551";"3,91337721339369E-07";"3,95214017407672E-09"
"52";"9,64354514";"0,030268294736743";"1,02259298273566E-06";"3,09521457971681E-08"
"53";"10,14196104";"0,0504887327551842";"1,65986909905769E-06";"8,38046873509119E-08"
"54";"10,32462614";"0,0706856325268745";"2,30816408475221E-06";"1,63154038306524E-07"
"55";"10,5072749";"0,0908870324492455";"2,97038332064403E-06";"2,69969325250072E-07"
"56";"10,68992794";"0,111084915697575";"3,66826407116605E-06";"4,07488805101922E-07"
"57";"10,87258764";"0,131290346384048";"4,39187442680122E-06";"5,76610714769977E-07"
"58";"11,05523778";"0,151483491063118";"5,16952422913164E-06";"7,83097577364235E-07"
"59";"11,2378806";"0,171684935688972";"6,0172196754138E-06";"1,03306597299984E-06"
"60";"11,42052802";"0,19188717007637";"6,93695847076015E-06";"1,33111332989147E-06"
"61";"11,60317478";"0,212068796157837";"7,91649745224277E-06";"1,67884208448371E-06"
"62";"11,78582876";"0,23226560652256";"9,02767078514444E-06";"2,09681743039757E-06"
"63";"11,96847726";"0,252490073442459";"1,021518073685E-05";"2,57923173447525E-06"
"64";"12,4628814";"0,272725015878677";"1,15010707304464E-05";"3,13662969758278E-06"
"65";"12,64553632";"0,292925000190735";"1,29096870296053E-05";"3,78157007560945E-06"
"66";"12,8281798";"0,313122868537903";"1,44127525345539E-05";"4,51296241714644E-06"
"67";"13,01083636";"0,333324402570724";"1,6053527360782E-05";"5,35103241668545E-06"
"68";"13,19347666";"0,353522568941116";"1,77897072717315E-05";"6,28906301541296E-06"
"69";"13,37612738";"0,373723477125168";"1,9559982320061E-05";"7,31002460515999E-06"
"70";"13,5587725";"0,393923789262772";"2,14333085750695E-05";"8,44309013032965E-06"
"71";"13,741425";"0,414119035005569";"2,34506787819555E-05";"9,711372467409E-06"
"72";"13,92408326";"0,434323459863663";"2,55495415331097E-05";"1,10967652765906E-05"
"73";"14,10673248";"0,454521000385284";"2,76786704489496E-05";"1,25805369817912E-05"
"74";"14,28936486";"0,474721670150757";"2,98780523735331E-05";"1,41837589236154E-05"
"75";"14,47202794";"0,494921803474426";"3,21271727443673E-05";"1,59004382751767E-05"
"76";"14,6546767";"0,515116631984711";"3,44872278219555E-05";"1,77649446421351E-05"
"77";"14,8373359";"0,535319447517395";"3,68204346159473E-05";"1,97106947159593E-05"
"78";"15,01998094";"0,555517494678497";"3,92636211472563E-05";"2,18116284517295E-05"
"79";"15,20262062";"0,575718462467194";"4,16005532315467E-05";"2,39502065442507E-05"
"80";"15,38525908";"0,59592217206955";"4,40185795014258E-05";"2,62316475079058E-05"
"81";"15,56792178";"0,616114735603333";"4,64324511995073E-05";"2,86077173941991E-05"
"82";"15,75056366";"0,636319935321808";"4,88480000058189E-05";"3,10829562043024E-05"
"83";"15,93320404";"0,656511008739471";"5,13156737724785E-05";"3,36893047525155E-05"
"84";"16,11585354";"0,676711022853851";"5,37194100616034E-05";"3,63525169298931E-05"
"85";"16,29850148";"0,696915566921234";"5,62294699193444E-05";"3,91871929065204E-05"
"86";"16,4811471";"0,717105567455292";"5,86122405366041E-05";"4,20311640098275E-05"
"87";"16,66377932";"0,737308621406555";"6,10530623816885E-05";"4,50149492572912E-05"
"88";"16,84641828";"0,757542133331299";"6,34717871434987E-05";"4,80825530390361E-05"
"89";"17,02906722";"0,777741968631744";"6,59279467072338E-05";"5,12749310599327E-05"
"90";"17,21171108";"0,797940850257874";"6,833543011453E-05";"5,45276312083256E-05"
"91";"17,39436406";"0,818133413791656";"7,06899154465646E-05";"5,78337818449414E-05"
"92";"17,57701192";"0,838335692882538";"7,31908075977117E-05";"6,13584664000601E-05"
"93";"17,75965066";"0,858535826206207";"7,55921719246544E-05";"6,48985877780548E-05"
"94";"17,94228554";"0,878735959529877";"7,80400005169213E-05";"6,85765547359489E-05"
"95";"18,12492978";"0,898932933807373";"8,04738592705689E-05";"7,23406024088942E-05"
"96";"18,3075915";"0,919134795665741";"8,29411364975385E-05";"7,62340845469494E-05"
"97";"18,49023676";"0,9393270611763";"8,54377431096509E-05";"8,02539841487241E-05"
"98";"18,67287918";"0,95952832698822";"8,79096478456631E-05";"8,43517973234727E-05"
"99";"18,85552772";"0,979722917079926";"9,04136904864572E-05";"8,85803645873534E-05"
"100";"19,0381775";"0,999922871589661";"9,28478257264942E-05";"9,28406645212924E-05"

"Min";"0";"-0,999998927116394";"-4,77282410429325E-05";"2,51525934172902E-09"
"Max";"19,0381775";"0,999922871589661";"9,28478257264942E-05";"9,28406645212924E-05"
"Mean";"9,495000118";"-1,83619931341816E-05";"7,38474810106027E-06";"2,17763583254689E-05"
"StdDev";"5,70360499861708";"0,586071145342342";"3,85029242871796E-05";"2,33695279188641E-05"
"CV";"60,069562166772%";"-3191762,14183059%";"521,384396058839%";"107,316051515978%"
