	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"21";"3,65273946";"-0,595931947231293";"-2,78442639682908E-05";"1,65932864458456E-05"
"22";"3,8353862";"-0,575761377811432";"-2,68450403382303E-05";"1,5456337412543E-05"
"23";"4,01804272";"-0,555555284023285";"-2,57901374425273E-05";"1,43278471318828E-05"
"24";"4,20069574";"-0,535354197025299";"-2,47840835072566E-05";"1,32682631250353E-05"
"25";"4,383343";"-0,515146911144257";"-2,37686363107059E-05";"1,22443395775714E-05"
"26";"4,5659903";"-0,494948536157608";"-2,27320451813284E-05";"1,12511924863671E-05"
"27";"4,74863826";"-0,474743038415909";"-2,1694160750485E-05";"1,02991517905684E-05"
"28";"4,9312899";"-0,454538375139236";"-2,06401600735262E-05";"9,38174482243434E-06"
"29";"5,11394652";"-0,434339970350266";"-1,96083201444708E-05";"8,51667719016795E-06"
"30";"5,29661318";"-0,414162218570709";"-1,85428634722484E-05";"7,67975347432017E-06"
"31";"5,47926748";"-0,39396134018898";"-1,74799315573182E-05";"6,88641726273272E-06"
"32";"5,6619122";"-0,373757094144821";"-1,64339071488939E-05";"6,1422893814164E-06"
"33";"5,84455412";"-0,353552043437958";"-1,5380794138764E-05";"5,43791119745859E-06"
"34";"6,02720344";"-0,333350479602814";"-1,43163852044381E-05";"4,77237387407807E-06"
"35";"6,20984936";"-0,313142895698547";"-1,32704044517595E-05";"4,15553287711487E-06"
"36";"6,39249922";"-0,292941123247147";"-1,22256915346952E-05";"3,58140781064675E-06"
"37";"6,5751442";"-0,2727390229702";"-1,11784875116427E-05";"3,04880976221002E-06"
"38";"6,75779522";"-0,252526789903641";"-1,01498335425276E-05";"2,5631048825508E-06"
"39";"7,10275432";"-0,232281967997551";"-9,15672353585251E-06";"2,12694176331731E-06"
"40";"7,28540252";"-0,212077766656876";"-8,17720956547419E-06";"1,73420434213101E-06"
"41";"7,46804094";"-0,191914647817612";"-7,21594688002369E-06";"1,38484590415034E-06"
"42";"7,65066906";"-0,171712458133698";"-6,30266777079669E-06";"1,08224657572353E-06"
"43";"7,83329206";"-0,151513606309891";"-5,40999917575391E-06";"8,19688485252011E-07"
"44";"8,01594044";"-0,131312519311905";"-4,57359465144691E-06";"6,00570235992947E-07"
"45";"8,19859672";"-0,111109904944897";"-3,76015213987557E-06";"4,17790146839925E-07"
"46";"8,38124512";"-0,0909074321389198";"-2,99346356769092E-06";"2,72128086140192E-07"
"47";"8,56392084";"-0,0707039833068848";"-2,27106579586689E-06";"1,60573398119809E-07"
"48";"8,7465615";"-0,0505055524408817";"-1,55024019932171E-06";"7,82957376828054E-08"
"49";"9,09552358";"-0,0302918329834938";"-8,74971988196194E-07";"2,65045053316746E-08"
"50";"9,27818266";"-0,0100996792316437";"-2,16357122440058E-07";"2,18513753612605E-09"
"51";"9,46084984";"0,0101198349148035";"4,23791448156408E-07";"4,28869949364835E-09"
"52";"9,95930256";"0,0302905831485987";"1,05832293684216E-06";"3,20572189164866E-08"
"53";"10,1419561";"0,0504915378987789";"1,70046439507132E-06";"8,58590624492678E-08"
"54";"10,32461156";"0,0706875249743462";"2,34781464314437E-06";"1,65961206222404E-07"
"55";"10,5072521";"0,0908995792269707";"3,01213162856584E-06";"2,73801497612885E-07"
"56";"10,6899206";"0,111087076365948";"3,71471037396987E-06";"4,12656314990569E-07"
"57";"10,87257738";"0,13128799200058";"4,43679482486914E-06";"5,82497883475634E-07"
"58";"11,0552209";"0,15148501098156";"5,22293976246146E-06";"7,911970872725E-07"
"59";"11,23787898";"0,171684086322784";"6,07829724685871E-06";"1,04354690922523E-06"
"60";"11,42052436";"0,19188979268074";"7,00129476172151E-06";"1,34347700032349E-06"
"61";"11,60315818";"0,212068676948547";"8,01857640908565E-06";"1,70048889008563E-06"
"62";"11,78579232";"0,232267901301384";"9,10491507966071E-06";"2,11477951708012E-06"
"63";"11,96844326";"0,252493649721146";"1,02614721981809E-05";"2,59095656683075E-06"
"64";"12,46281328";"0,272725641727448";"1,1614275535976E-05";"3,16751074874846E-06"
"65";"12,6454734";"0,292928040027618";"1,30554335555644E-05";"3,82430256314227E-06"
"66";"12,82812992";"0,313124448060989";"1,45370058817207E-05";"4,55189194317315E-06"
"67";"13,0107809";"0,333327144384384";"1,61590214702301E-05";"5,38624048271774E-06"
"68";"13,19343546";"0,353524267673492";"1,78988811967429E-05";"6,32768886725337E-06"
"69";"13,3760779";"0,373725205659866";"1,97357494471362E-05";"7,37574702098256E-06"
"70";"13,55873078";"0,393926441669464";"2,16731787077151E-05";"8,53763816799661E-06"
"71";"13,7413779";"0,414120405912399";"2,3686581698712E-05";"9,80909682774781E-06"
"72";"13,92404022";"0,434327930212021";"2,57525098277256E-05";"1,11850342912408E-05"
"73";"14,10668758";"0,45452344417572";"2,79485957435099E-05";"1,2703291997215E-05"
"74";"14,28932832";"0,474726051092148";"3,01652198686497E-05";"1,43202157085705E-05"
"75";"14,47197816";"0,494926184415817";"3,24949687637854E-05";"1,60826109029715E-05"
"76";"14,65462656";"0,515121877193451";"3,47631976183038E-05";"1,79072836143876E-05"
"77";"14,8372745";"0,535324096679688";"3,71075657312758E-05";"1,98645741050774E-05"
"78";"15,0199059";"0,555518746376038";"3,95266397390515E-05";"2,19577893562951E-05"
"79";"15,20255574";"0,575719773769379";"4,18805830122437E-05";"2,41114797771386E-05"
"80";"15,38519236";"0,595923542976379";"4,43572716903873E-05";"2,64335425025014E-05"
"81";"15,567834";"0,61611670255661";"4,68706384708639E-05";"2,88777832213917E-05"
"82";"15,75048776";"0,636320173740387";"4,92873186885845E-05";"3,13625151911179E-05"
"83";"15,93313386";"0,656513273715973";"5,17365224368405E-05";"3,396571371569E-05"
"84";"16,11577762";"0,67671275138855";"5,42315829079598E-05";"3,66992036818017E-05"
"85";"16,29841896";"0,69691413640976";"5,65913069294766E-05";"3,94392817970558E-05"
"86";"16,4810729";"0,717107176780701";"5,90359268244356E-05";"4,2335086813703E-05"
"87";"16,66370004";"0,737309396266937";"6,14786549704149E-05";"4,532878997954E-05"
"88";"16,84632572";"0,757543861865997";"6,39039353700355E-05";"4,84100339886518E-05"
"89";"17,02897084";"0,777743458747864";"6,6336608142592E-05";"5,15928630584212E-05"
"90";"17,21160362";"0,797942101955414";"6,87150240992196E-05";"5,48306107656482E-05"
"91";"17,3942553";"0,818136096000671";"7,12110777385533E-05";"5,82603531330203E-05"
"92";"17,57687756";"0,838336825370789";"7,37053924240172E-05";"6,17899446974587E-05"
"93";"17,7595227";"0,858536541461945";"7,6167969382368E-05";"6,53929850037175E-05"
"94";"17,94216334";"0,87873786687851";"7,85804732004181E-05";"6,90516373984392E-05"
"95";"18,12481532";"0,898935437202454";"8,08970507932827E-05";"7,27212257232487E-05"
"96";"18,3074551";"0,919134497642517";"8,34634265629575E-05";"7,6714114645467E-05"
"97";"18,49009912";"0,939327359199524";"8,59400242916308E-05";"8,07258160674005E-05"
"98";"18,6727421";"0,959528565406799";"8,83945685927756E-05";"8,48171135915789E-05"
"99";"18,85538298";"0,979723930358887";"9,08813744899817E-05";"8,90386574117427E-05"
"100";"19,03802756";"0,999923527240753";"9,33541959966533E-05";"9,33470569436982E-05"

"Min";"0";"-0,99999612569809";"-4,75309971079696E-05";"2,18513753612605E-09"
"Max";"19,03802756";"0,999923527240753";"9,33541959966533E-05";"9,33470569436982E-05"
"Mean";"9,4981021098";"-1,63489952683271E-05";"7,54700718928802E-06";"2,18560267668967E-05"
"StdDev";"5,70375327106269";"0,586071368677559";"3,86555907189543E-05";"2,34904166948549E-05"
"CV";"60,0515050809744%";"-3584754,65347375%";"512,197613562908%";"107,477982825468%"
