	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"24";"4,20094266";"-0,535354435443878";"-2,47983534791274E-05";"1,3275908526756E-05"
"25";"4,38358634";"-0,515148222446442";"-2,37458589253947E-05";"1,22326370158811E-05"
"26";"4,5662362";"-0,494947850704193";"-2,27156597247813E-05";"1,12430669581083E-05"
"27";"4,7489018";"-0,474744558334351";"-2,16340195038356E-05";"1,02706330343452E-05"
"28";"4,93155528";"-0,454538524150848";"-2,05874875973677E-05";"9,35780622848142E-06"
"29";"5,11420774";"-0,434340924024582";"-1,95423108380055E-05";"8,48802534695491E-06"
"30";"5,29687244";"-0,414162755012512";"-1,84529435500735E-05";"7,64252193878883E-06"
"31";"5,47952528";"-0,393961876630783";"-1,74124525074149E-05";"6,85984246656554E-06"
"32";"5,66216422";"-0,373756617307663";"-1,63064414664404E-05";"6,09464040282219E-06"
"33";"5,84481406";"-0,35355132818222";"-1,52572902152315E-05";"5,39423522005669E-06"
"34";"6,02748046";"-0,333352237939835";"-1,42140688694781E-05";"4,73829166787145E-06"
"35";"6,21012298";"-0,313142031431198";"-1,31228489408386E-05";"4,10931557549894E-06"
"36";"6,39276702";"-0,292943000793457";"-1,20804452308221E-05";"3,53888187683803E-06"
"37";"6,57541234";"-0,272736608982086";"-1,10112669062801E-05";"3,00317559661549E-06"
"38";"6,92039252";"-0,252510130405426";"-1,00097531685606E-05";"2,52756407791935E-06"
"39";"7,10304256";"-0,232283905148506";"-8,96755318535725E-06";"2,08301827352171E-06"
"40";"7,2856823";"-0,212074756622314";"-8,00532143330202E-06";"1,69772659465092E-06"
"41";"7,46829886";"-0,191916778683662";"-7,0713113018428E-06";"1,35710328611904E-06"
"42";"7,6509189";"-0,171713978052139";"-6,1281029957172E-06";"1,05228094330783E-06"
"43";"7,8335741";"-0,151511386036873";"-5,258610144665E-06";"7,96739311645755E-07"
"44";"8,01624024";"-0,131315156817436";"-4,38725965068443E-06";"5,76113689028436E-07"
"45";"8,198893";"-0,111107528209686";"-3,60048466063745E-06";"4,00040951000318E-07"
"46";"8,38156384";"-0,0909138172864914";"-2,84310931419895E-06";"2,58477920716606E-07"
"47";"8,5642189";"-0,0707047954201698";"-2,09402173823037E-06";"1,48057378606967E-07"
"48";"8,74685426";"-0,0505096018314362";"-1,40148540594964E-06";"7,07884698270851E-08"
"49";"9,09580576";"-0,0302937310189009";"-7,13001838903438E-07";"2,15994859237224E-08"
"50";"9,4823285";"-0,0100847966969013";"-4,91310814254575E-08";"4,95476967674644E-10"
"51";"10,2076543";"0,0100232614204288";"5,85340785619337E-07";"5,86702371430176E-09"
"52";"10,70610516";"0,0302883815020323";"1,22381857181608E-06";"3,70674837924378E-08"
"53";"10,88875704";"0,0504914186894894";"1,88972694559197E-06";"9,54149944186943E-08"
"54";"11,07141158";"0,0706846639513969";"2,53894404522725E-06";"1,79464406628289E-07"
"55";"11,25406398";"0,0908790901303291";"3,2155101052922E-06";"2,92222632673834E-07"
"56";"11,43672952";"0,111085772514343";"3,92992433262407E-06";"4,3655868041246E-07"
"57";"11,61939174";"0,131288394331932";"4,67499376100022E-06";"6,1377242439352E-07"
"58";"11,80204268";"0,151484966278076";"5,49786955161835E-06";"8,32844583628168E-07"
"59";"11,98468398";"0,17168490588665";"6,36460526948213E-06";"1,09270665669672E-06"
"60";"12,16732738";"0,191893517971039";"7,3064156822511E-06";"1,40205380902593E-06"
"61";"12,34996684";"0,212065428495407";"8,35095488582738E-06";"1,7709488262088E-06"
"62";"12,53261724";"0,23227034509182";"9,48794695432298E-06";"2,20376871329348E-06"
"63";"13,02702508";"0,252520471811295";"1,07576670416165E-05";"2,71653115693782E-06"
"64";"13,20967388";"0,272725880146027";"1,20988479466178E-05";"3,29966895499427E-06"
"65";"13,39231356";"0,292929172515869";"1,35640630105627E-05";"3,97330975363723E-06"
"66";"13,57496894";"0,313122361898422";"1,514486848464E-05";"4,74219699055146E-06"
"67";"13,75761172";"0,333329290151596";"1,67776834132383E-05";"5,59249330252292E-06"
"68";"13,94028996";"0,353522002696991";"1,86607812793227E-05";"6,59699676975668E-06"
"69";"14,12295082";"0,373727351427078";"2,04922653210815E-05";"7,65852004318876E-06"
"70";"14,30559012";"0,393924415111542";"2,25996609515278E-05";"8,90255822204972E-06"
"71";"14,48824286";"0,414121866226196";"2,45826013269834E-05";"1,01801927382249E-05"
"72";"14,67088362";"0,434326618909836";"2,67837549472461E-05";"1,1632897727947E-05"
"73";"14,85353548";"0,454522758722305";"2,90501648123609E-05";"1,32039610518519E-05"
"74";"15,03620026";"0,474729090929031";"3,13539167109411E-05";"1,48846163772496E-05"
"75";"15,2188346";"0,494922906160355";"3,3651103876764E-05";"1,6654702126192E-05"
"76";"15,40148622";"0,51512223482132";"3,61365382559597E-05";"1,86147343451161E-05"
"77";"15,58414276";"0,535319268703461";"3,86016945412848E-05";"2,0664230892555E-05"
"78";"15,7668021";"0,555519104003906";"4,11523215007037E-05";"2,28609007677516E-05"
"79";"15,94944928";"0,575715899467468";"4,36278023698833E-05";"2,51172194831663E-05"
"80";"16,13210384";"0,595921814441681";"4,61751551483758E-05";"2,75167822381462E-05"
"81";"16,31475788";"0,616116762161255";"4,86956923850812E-05";"3,00022323234967E-05"
"82";"16,49740188";"0,636318862438202";"5,11543439642992E-05";"3,25504739601354E-05"
"83";"16,68005616";"0,656514883041382";"5,37479354534298E-05";"3,52863195579242E-05"
"84";"16,86268912";"0,676709294319153";"5,62897075724322E-05";"3,80917682887721E-05"
"85";"17,0453494";"0,696915090084076";"5,8832869399339E-05";"4,1001514477345E-05"
"86";"17,22800298";"0,717102289199829";"6,1316997744143E-05";"4,39705594491857E-05"
"87";"17,41065444";"0,737309038639069";"6,37435659882613E-05";"4,69987073582309E-05"
"88";"17,59329326";"0,757538139820099";"6,62701204419136E-05";"5,02021437652211E-05"
"89";"17,77593984";"0,77774041891098";"6,87343417666852E-05";"5,34574757591923E-05"
"90";"17,9585671";"0,797942876815796";"7,11293323547579E-05";"5,67571440851424E-05"
"91";"18,141208";"0,818132936954498";"7,36228830646724E-05";"6,0233305548758E-05"
"92";"18,32385154";"0,83834046125412";"7,60773255024105E-05";"6,37787001526707E-05"
"93";"18,50649956";"0,858530402183533";"7,85776719567366E-05";"6,74613203076628E-05"
"94";"18,6891339";"0,878734529018402";"8,10408673714846E-05";"7,12134084209243E-05"
"95";"18,87177396";"0,898932576179504";"8,35686514619738E-05";"7,51225831465592E-05"
"96";"19,05442618";"0,919134199619293";"8,59190258779563E-05";"7,89711150824047E-05"
"97";"19,2370803";"0,939331829547882";"8,84575711097568E-05";"8,30910121078898E-05"
"98";"19,41970934";"0,959527969360352";"9,09889131435193E-05";"8,73064070629065E-05"
"99";"19,60235314";"0,979728400707245";"9,35329007916152E-05";"9,16368393060786E-05"
"100";"19,78499622";"0,999918878078461";"9,59387398324907E-05";"9,59309570975654E-05"

"Min";"0";"-0,999996423721313";"-4,78998808830511E-05";"4,95476967674644E-10"
"Max";"19,78499622";"0,999918878078461";"9,59387398324907E-05";"9,59309570975654E-05"
"Mean";"9,8784237598";"-1,74577999860315E-05";"8,22848862746639E-06";"2,23537804864172E-05"
"StdDev";"6,03616364173179";"0,58607097706492";"3,95750888588368E-05";"2,41678807592043E-05"
"CV";"61,1045222244444%";"-3357072,35467157%";"480,952100082348%";"108,115407028755%"
