	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"50";"9,48249394";"-0,0105845108628273";"4,36330864772572E-08";"-4,61834877797211E-10"
"51";"10,20783826";"0,0101110516116023";"7,11102245531947E-07";"7,18999150569981E-09"
"52";"10,70626702";"0,0302902311086655";"1,37018332679872E-06";"4,15031696299735E-08"
"53";"10,8889436";"0,0504933744668961";"2,00945760298055E-06";"1,01464295222648E-07"
"54";"11,07158936";"0,0706854909658432";"2,7193341338716E-06";"1,9221746835289E-07"
"55";"11,25425568";"0,0908931419253349";"3,37419123752625E-06";"3,06690843035695E-07"
"56";"11,43691054";"0,111081138253212";"4,09257972933119E-06";"4,54608414726131E-07"
"57";"11,61955666";"0,131290674209595";"4,90930551677593E-06";"6,44546031198395E-07"
"58";"11,80219664";"0,151482462882996";"5,72323097003391E-06";"8,66969122988973E-07"
"59";"11,9848479";"0,171683937311172";"6,68846632834175E-06";"1,14830223382291E-06"
"60";"12,167501";"0,191884860396385";"7,67832534620538E-06";"1,47335438713465E-06"
"61";"12,35015424";"0,212061077356339";"8,74736360856332E-06";"1,85497535085957E-06"
"62";"12,53278742";"0,232267588376999";"1,00136185210431E-05";"2,32583902480993E-06"
"63";"13,02717026";"0,252519339323044";"1,12952448034775E-05";"2,85226775526619E-06"
"64";"13,2098247";"0,272724360227585";"1,27555658764322E-05";"3,47875354299079E-06"
"65";"13,39247196";"0,292924821376801";"1,42997023431235E-05";"4,18873775460087E-06"
"66";"13,5751345";"0,313122481107712";"1,60626168508315E-05";"5,02956644141491E-06"
"67";"13,75778766";"0,333328276872635";"1,78315822267905E-05";"5,94377057756878E-06"
"68";"13,94043986";"0,353522688150406";"1,97310619114432E-05";"6,9753780469955E-06"
"69";"14,12310404";"0,373726010322571";"2,18059849430574E-05";"8,1494637539229E-06"
"70";"14,30574386";"0,393924593925476";"2,39177697949344E-05";"9,42179775407256E-06"
"71";"14,4883995";"0,414119333028793";"2,62183748418465E-05";"1,08575359026044E-05"
"72";"14,67104772";"0,434321403503418";"2,84663001366425E-05";"1,23635234278961E-05"
"73";"14,85370442";"0,45452082157135";"3,07930276903789E-05";"1,39960722445004E-05"
"74";"15,03635016";"0,474723666906357";"3,3455766242696E-05";"1,58822440298945E-05"
"75";"15,21899892";"0,494921237230301";"3,59122386726085E-05";"1,77737295955573E-05"
"76";"15,40165772";"0,515119314193726";"3,85998282581568E-05";"1,98835170603373E-05"
"77";"15,58431276";"0,535320699214935";"4,10988286603242E-05";"2,20010536953596E-05"
"78";"15,76695842";"0,555515289306641";"4,36737427662592E-05";"2,42614318479023E-05"
"79";"15,9495935";"0,575715184211731";"4,64537151856348E-05";"2,6744109195417E-05"
"80";"16,13224812";"0,595924317836761";"4,90417805849575E-05";"2,92251896405909E-05"
"81";"16,31490586";"0,616110861301422";"5,18462329637259E-05";"3,19430272465154E-05"
"82";"16,49754932";"0,636316418647766";"5,43857313459739E-05";"3,46065337956097E-05"
"83";"16,6801815";"0,656510710716248";"5,69686453673057E-05";"3,74005258586317E-05"
"84";"16,86282594";"0,676708996295929";"5,9667945606634E-05";"4,03778355825054E-05"
"85";"17,04547162";"0,696916818618774";"6,22555162408389E-05";"4,33869163200349E-05"
"86";"17,2281285";"0,717103898525238";"6,48852801532485E-05";"4,65294873547967E-05"
"87";"17,4107771";"0,73730880022049";"6,74256880301982E-05";"4,97135531455865E-05"
"88";"17,59340794";"0,757535398006439";"6,99642405379564E-05";"5,3000388802139E-05"
"89";"17,77604676";"0,777736842632294";"7,25143036106601E-05";"5,63970455358343E-05"
"90";"17,95869098";"0,7979416847229";"7,50180624891073E-05";"5,98600391672061E-05"
"91";"18,1413524";"0,818131387233734";"7,75090666138567E-05";"6,34126001919865E-05"
"92";"18,32399496";"0,83833509683609";"8,00793786766008E-05";"6,7133353677422E-05"
"93";"18,50663748";"0,858529627323151";"8,25586685095914E-05";"7,0879062907835E-05"
"94";"18,68928184";"0,878731548786163";"8,51261866046116E-05";"7,48030657973303E-05"
"95";"18,87192234";"0,89892452955246";"8,75244732014835E-05";"7,86778958969704E-05"
"96";"19,05457534";"0,919130563735962";"9,00351224117912E-05";"8,2754032818386E-05"
"97";"19,23722896";"0,93933093547821";"9,26889479160309E-05";"8,70655961544564E-05"
"98";"19,41986374";"0,959523797035217";"9,52080881688744E-05";"9,13544262682621E-05"
"99";"19,60249788";"0,979724168777466";"9,77155068540014E-05";"9,57342437292053E-05"
"100";"19,78515484";"0,999918580055237";"0,000100203484180383";"0,000100195325618236"

"Min";"0";"-0,999997496604919";"-4,94017331220675E-05";"-4,61834877797211E-10"
"Max";"19,78515484";"0,999918580055237";"0,000100203484180383";"0,000100195325618236"
"Mean";"9,8785416846";"-2,22040619701946E-05";"9,1687079704883E-06";"2,3261197286425E-05"
"StdDev";"6,03620228033229";"0,58607001877179";"4,12250918418536E-05";"2,53220761470763E-05"
"CV";"61,1041839276978%";"-2639472,09100071%";"449,628147984935%";"108,85972822153%"
