	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"29";"5,114115";"-0,434340685606003";"-1,98305187950609E-05";"8,61320112936949E-06"
"30";"5,29678464";"-0,414162844419479";"-1,87563728104578E-05";"7,7681927141714E-06"
"31";"5,47941984";"-0,393962651491165";"-1,77025576704182E-05";"6,97414655801321E-06"
"32";"5,66207548";"-0,373757928609848";"-1,66390091180801E-05";"6,21896158209401E-06"
"33";"5,84473906";"-0,353553861379623";"-1,5569776223856E-05";"5,50475450476095E-06"
"34";"6,02738288";"-0,333351403474808";"-1,45086696647923E-05";"4,83648539531087E-06"
"35";"6,21004282";"-0,31314355134964";"-1,34406154757016E-05";"4,20884206238614E-06"
"36";"6,39270478";"-0,292940497398376";"-1,23832642202615E-05";"3,62755958009892E-06"
"37";"6,575363";"-0,272738367319107";"-1,13495234472794E-05";"3,09545049486089E-06"
"38";"6,75800634";"-0,25252565741539";"-1,03138509075507E-05";"2,60451198091355E-06"
"39";"7,10298618";"-0,232282251119614";"-9,30943315324839E-06";"2,1624160894841E-06"
"40";"7,28564022";"-0,212078973650932";"-8,31172565085581E-06";"1,76274224530163E-06"
"41";"7,46829484";"-0,191913202404976";"-7,3591490945546E-06";"1,41231786971165E-06"
"42";"7,65092184";"-0,171713978052139";"-6,43499060970498E-06";"1,1049778363206E-06"
"43";"7,83355808";"-0,151512697339058";"-5,54129701413331E-06";"8,39576857368205E-07"
"44";"8,0162153";"-0,131313115358353";"-4,68958432975342E-06";"6,15803928075633E-07"
"45";"8,19886338";"-0,111110776662827";"-3,87170484827948E-06";"4,30188132701564E-07"
"46";"8,38152894";"-0,090908482670784";"-3,09672236653569E-06";"2,81518331594439E-07"
"47";"8,5642061";"-0,0707081630825996";"-2,35604784393217E-06";"1,66591815179163E-07"
"48";"8,74684806";"-0,0505045801401138";"-1,64277514613786E-06";"8,2967669020307E-08"
"49";"9,09580816";"-0,0302918832749128";"-9,6499218216195E-07";"2,92314305432532E-08"
"50";"9,27848346";"-0,0100973742082715";"-3,03218200770061E-07";"3,06170763993411E-09"
"51";"9,46114912";"0,0100979916751385";"3,37793665039499E-07";"3,41103761748337E-09"
"52";"9,64378694";"0,0302637163549662";"9,75048465079453E-07";"2,95085901795097E-08"
"53";"10,1421983";"0,0504895783960819";"1,60948388838733E-06";"8,12621629599629E-08"
"54";"10,32485506";"0,070687361061573";"2,25586632041086E-06";"1,59461237097525E-07"
"55";"10,50750882";"0,0908868759870529";"2,90782850242977E-06";"2,64283448491952E-07"
"56";"10,69017372";"0,111087404191494";"3,59795808435592E-06";"3,996878239809E-07"
"57";"10,87284276";"0,131287664175034";"4,32081878898316E-06";"5,67270206129196E-07"
"58";"11,05548152";"0,151486724615097";"5,10184690938331E-06";"7,72862077790134E-07"
"59";"11,23813404";"0,171682864427567";"5,92522201259271E-06";"1,01725908749119E-06"
"60";"11,42078544";"0,191889688372612";"6,83424696035217E-06";"1,31142151948345E-06"
"61";"11,60342118";"0,212065756320953";"7,8241791925393E-06";"1,65924047805651E-06"
"62";"11,78605686";"0,232265397906303";"8,89942384674214E-06";"2,06702822090041E-06"
"63";"11,96870386";"0,25249245762825";"1,00675924841198E-05";"2,54199116871511E-06"
"64";"12,46311956";"0,272723287343979";"1,13655160021153E-05";"3,09964088645749E-06"
"65";"12,64576826";"0,292926520109177";"1,27515704662073E-05";"3,73527316259307E-06"
"66";"12,82842404";"0,313122570514679";"1,4240665223042E-05";"4,45907370047791E-06"
"67";"13,01108244";"0,333327025175095";"1,58509519678773E-05";"5,28355066564586E-06"
"68";"13,19373908";"0,353524029254913";"1,75298591784667E-05";"6,19722644904278E-06"
"69";"13,37637702";"0,373725384473801";"1,93297055375297E-05";"7,22400163377863E-06"
"70";"13,55902266";"0,393925935029984";"2,1223922885838E-05";"8,36065366780799E-06"
"71";"13,7416803";"0,414120107889175";"2,32259553740732E-05";"9,61833514534038E-06"
"72";"13,92434378";"0,434327125549316";"2,52732515946263E-05";"1,09768587183787E-05"
"73";"14,10697784";"0,454519897699356";"2,73761615972035E-05";"1,2443010168562E-05"
"74";"14,28961868";"0,474724620580673";"2,9621673093061E-05";"1,40621375200681E-05"
"75";"14,47225754";"0,494924157857895";"3,18470520142E-05";"1,57618753983845E-05"
"76";"14,65490168";"0,515121042728424";"3,41959021170624E-05";"1,76150287555803E-05"
"77";"14,83754906";"0,535324454307556";"3,64235565939452E-05";"1,94984205575941E-05"
"78";"15,02019088";"0,55551815032959";"3,88152548111975E-05";"2,15625785572882E-05"
"79";"15,20283362";"0,575720608234406";"4,11834625992924E-05";"2,37101681368635E-05"
"80";"15,38549052";"0,595920920372009";"4,35830552305561E-05";"2,59720543856171E-05"
"81";"15,56814448";"0,616118013858795";"4,59336988569703E-05";"2,83005793089445E-05"
"82";"15,75079152";"0,636319279670715";"4,83753719890956E-05";"3,07821818579042E-05"
"83";"15,93343996";"0,656514883041382";"5,07596305396874E-05";"3,33244529069866E-05"
"84";"16,1160907";"0,676713109016418";"5,31125042471103E-05";"3,59419278767098E-05"
"85";"16,2987252";"0,696915447711945";"5,55850638193078E-05";"3,87380896377299E-05"
"86";"16,48138564";"0,717109262943268";"5,79347870370839E-05";"4,15455724309384E-05"
"87";"16,6640222";"0,737308263778687";"6,02712862018961E-05";"4,44385173852284E-05"
"88";"16,84668056";"0,757543444633484";"6,26978217042051E-05";"4,74963238248196E-05"
"89";"17,0293119";"0,777740001678467";"6,51012669550255E-05";"5,06318594708718E-05"
"90";"17,2119542";"0,797941267490387";"6,74404218443669E-05";"5,38134956865805E-05"
"91";"17,39461108";"0,818134725093842";"6,99068841640837E-05";"5,71932494577497E-05"
"92";"17,57726096";"0,838336110115051";"7,22175464034081E-05";"6,05425769338863E-05"
"93";"17,75990664";"0,858535528182983";"7,46595906093717E-05";"6,40979110577422E-05"
"94";"17,94256468";"0,878734827041626";"7,70919796195813E-05";"6,77434073773093E-05"
"95";"18,12520762";"0,89893364906311";"7,94790539657697E-05";"7,14463960055332E-05"
"96";"18,3078591";"0,919131398200989";"8,19782944745384E-05";"7,53488244225149E-05"
"97";"18,49049314";"0,939330339431763";"8,4408326074481E-05";"7,92873015824092E-05"
"98";"18,67312094";"0,959527134895325";"8,68006027303636E-05";"8,32875336450531E-05"
"99";"18,85575832";"0,979725480079651";"8,92806419869885E-05";"8,74705198325217E-05"
"100";"19,03840272";"0,999926209449768";"9,17993456823751E-05";"9,17925717581463E-05"

"Min";"0";"-0,999995648860931";"-4,78802685393021E-05";"3,06170763993411E-09"
"Max";"19,03840272";"0,999926209449768";"9,17993456823751E-05";"9,17925717581463E-05"
"Mean";"9,495168191";"-1,72616634518619E-05";"7,06079912106361E-06";"2,16758227007182E-05"
"StdDev";"5,70368878555274";"0,586071032470595";"3,82859532426411E-05";"2,31321957825206E-05"
"CV";"60,0693812981531%";"-3395217,58204237%";"542,232579998309%";"106,718882609029%"
