	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"17";"2,92218988";"-0,676742136478424";"-3,19387945637573E-05";"2,16143280696226E-05"
"18";"3,10482092";"-0,656540930271149";"-3,09378883684985E-05";"2,0311990010079E-05"
"19";"3,28745214";"-0,636341691017151";"-2,99308067042148E-05";"1,90462201516675E-05"
"20";"3,4700915";"-0,616133451461792";"-2,89358267764328E-05";"1,78283308226641E-05"
"21";"3,65272378";"-0,595930755138397";"-2,79256873909617E-05";"1,66417759746546E-05"
"22";"3,83536744";"-0,575759828090668";"-2,69072534138104E-05";"1,54921155999275E-05"
"23";"4,01801502";"-0,555555403232574";"-2,58970849245088E-05";"1,43872654577837E-05"
"24";"4,20063432";"-0,535353481769562";"-2,48763553827303E-05";"1,33176434678816E-05"
"25";"4,38327";"-0,515146851539612";"-2,38526245084358E-05";"1,22876044164773E-05"
"26";"4,56592282";"-0,494947820901871";"-2,2799737052992E-05";"1,1284680171514E-05"
"27";"4,74857898";"-0,47474205493927";"-2,17605920624919E-05";"1,03306681924426E-05"
"28";"4,93124146";"-0,454536765813828";"-2,07186894840561E-05";"9,41740610998381E-06"
"29";"5,1138948";"-0,434339344501495";"-1,96780001715524E-05";"8,54692969561239E-06"
"30";"5,29655154";"-0,414160788059235";"-1,86272318387637E-05";"7,71466901770444E-06"
"31";"5,47922276";"-0,39396059513092";"-1,75663935806369E-05";"6,92046686933171E-06"
"32";"5,66185746";"-0,373756974935532";"-1,65168221428758E-05";"6,17327747966945E-06"
"33";"5,84449348";"-0,353551715612411";"-1,54507124534575E-05";"5,46262589535396E-06"
"34";"6,02715346";"-0,333351343870163";"-1,44007417475223E-05";"4,8005066142637E-06"
"35";"6,2098093";"-0,313140869140625";"-1,33371568153962E-05";"4,17640887703796E-06"
"36";"6,39245752";"-0,29294028878212";"-1,22973788165837E-05";"3,60239770179314E-06"
"37";"6,57510846";"-0,272736340761185";"-1,12609459392843E-05";"3,07126918898992E-06"
"38";"6,75776098";"-0,252523958683014";"-1,02296762634069E-05";"2,58323834608117E-06"
"39";"7,1027604";"-0,232283145189285";"-9,22508661460597E-06";"2,14283213348425E-06"
"40";"7,2854007";"-0,212076932191849";"-8,24093422124861E-06";"1,74771204803723E-06"
"41";"7,46804606";"-0,191914036870003";"-7,28849772713147E-06";"1,39876502153164E-06"
"42";"7,6506732";"-0,171711325645447";"-6,36714867141563E-06";"1,09331153895042E-06"
"43";"7,8333119";"-0,151511281728745";"-5,47845957044046E-06";"8,30048431416542E-07"
"44";"8,01593854";"-0,131314873695374";"-4,63507376480266E-06";"6,086541259938E-07"
"45";"8,1985624";"-0,111108422279358";"-3,82535563403508E-06";"4,2502922915509E-07"
"46";"8,38121398";"-0,090909905731678";"-3,05076946460758E-06";"2,77345164436557E-07"
"47";"8,56388858";"-0,0707065984606743";"-2,31577632803237E-06";"1,6374066695092E-07"
"48";"8,74653472";"-0,0505049005150795";"-1,6088698657768E-06";"8,12558125127664E-08"
"49";"9,09548694";"-0,0302928015589714";"-9,33893431920296E-07";"2,82902484103883E-08"
"50";"9,27815244";"-0,0100980941206217";"-2,7574392902352E-07";"2,78448814846953E-09"
"51";"9,46080168";"0,0100983278825879";"3,64146330866788E-07";"3,67726904633417E-09"
"52";"9,6434653";"0,0302637070417404";"9,98798327600525E-07";"3,02273399802826E-08"
"53";"10,14185682";"0,0504914857447147";"1,63034837896703E-06";"8,23187119355325E-08"
"54";"10,32452472";"0,0706875324249268";"2,27652503781428E-06";"1,60921937426655E-07"
"55";"10,5071828";"0,0908892527222633";"2,9376749353105E-06";"2,67003079611294E-07"
"56";"10,6898411";"0,111087419092655";"3,62806395060034E-06";"4,03032260575294E-07"
"57";"10,87249658";"0,131288766860962";"4,3513364289538E-06";"5,71281593954526E-07"
"58";"11,05513176";"0,151486858725548";"5,11365351485438E-06";"7,74651307576146E-07"
"59";"11,23777368";"0,171685263514519";"5,96346626480226E-06";"1,02383927713252E-06"
"60";"11,42042606";"0,191890135407448";"6,86160865370766E-06";"1,31667501367288E-06"
"61";"11,60307206";"0,212067574262619";"7,84812164056348E-06";"1,66433211883226E-06"
"62";"11,78570898";"0,232267335057259";"8,9284922069055E-06";"2,07379709097744E-06"
"63";"11,96834792";"0,252491414546967";"1,01192736110534E-05";"2,55502970824265E-06"
"64";"12,46273192";"0,272724509239197";"1,141069787991E-05";"3,1119769793752E-06"
"65";"12,64537372";"0,292926430702209";"1,27835492094164E-05";"3,74463944162039E-06"
"66";"12,82802376";"0,313123494386673";"1,43179677252192E-05";"4,48329208663624E-06"
"67";"13,01067412";"0,333326429128647";"1,59306782734348E-05";"5,31011610248132E-06"
"68";"13,1933073";"0,353523820638657";"1,7660073353909E-05";"6,24325660483283E-06"
"69";"13,37595004";"0,373725265264511";"1,94426283997018E-05";"7,26620145611787E-06"
"70";"13,55861362";"0,393923610448837";"2,13488365261583E-05";"8,40981076326628E-06"
"71";"13,741267";"0,414118885993958";"2,33698392548831E-05";"9,67789179809006E-06"
"72";"13,92390936";"0,434325575828552";"2,5431188987568E-05";"1,10454158010302E-05"
"73";"14,1065528";"0,454522013664246";"2,75479560514214E-05";"1,25211524568262E-05"
"74";"14,2891955";"0,474724322557449";"2,9758981327177E-05";"1,41273122505439E-05"
"75";"14,47183894";"0,494922935962677";"3,19514947477728E-05";"1,58135275889638E-05"
"76";"14,65449718";"0,515119731426239";"3,43057399732061E-05";"1,76715635613763E-05"
"77";"14,83714892";"0,535320818424225";"3,67060711141676E-05";"1,9649524029974E-05"
"78";"15,01978854";"0,555517017841339";"3,89650449506007E-05";"2,16457455710114E-05"
"79";"15,20242234";"0,575718581676483";"4,13756351917982E-05";"2,38207220085856E-05"
"80";"15,38507524";"0,595920085906982";"4,37965281889774E-05";"2,6099230840803E-05"
"81";"15,56772194";"0,616116464138031";"4,62389143649489E-05";"2,84885564241135E-05"
"82";"15,75037682";"0,636318683624268";"4,86529970658012E-05";"3,0958811047286E-05"
"83";"15,93301676";"0,656512677669525";"5,11094112880528E-05";"3,35539764588326E-05"
"84";"16,11566538";"0,67671126127243";"5,35377257619984E-05";"3,62295819260595E-05"
"85";"16,29830938";"0,696914255619049";"5,59072541364003E-05";"3,89625624001744E-05"
"86";"16,48094334";"0,717106401920319";"5,83291403017938E-05";"4,18281999289248E-05"
"87";"16,66358072";"0,73730856180191";"6,0766440583393E-05";"4,48036169123627E-05"
"88";"16,84621046";"0,757542133331299";"6,31884977337904E-05";"4,78679493752555E-05"
"89";"17,0288499";"0,777741253376007";"6,56326228636317E-05";"5,10451983683157E-05"
"90";"17,21148578";"0,797942221164703";"6,80207085679285E-05";"5,42765952798899E-05"
"91";"17,39411578";"0,818133652210236";"7,04811536706984E-05";"5,76630036645993E-05"
"92";"17,57674366";"0,838336229324341";"7,28899540263228E-05";"6,1106289214052E-05"
"93";"17,7593727";"0,858533978462219";"7,52988053136505E-05";"6,46465828993805E-05"
"94";"17,94201026";"0,878737211227417";"7,76993620092981E-05";"6,82773206862001E-05"
"95";"18,12466592";"0,898932754993439";"8,01076457719319E-05";"7,20113867098012E-05"
"96";"18,307323";"0,919133841991425";"8,25636234367266E-05";"7,58870204181318E-05"
"97";"18,48995138";"0,939327359199524";"8,49836433189921E-05";"7,98274612539831E-05"
"98";"18,67260594";"0,959528803825378";"8,7515109044034E-05";"8,39732678976695E-05"
"99";"18,85525146";"0,979726731777191";"8,99454316822812E-05";"8,812194382037E-05"
"100";"19,03790126";"0,999925315380096";"9,25609492696822E-05";"9,2554036390368E-05"

"Min";"0";"-0,999995529651642";"-4,76945133414119E-05";"2,78448814846953E-09"
"Max";"19,03790126";"0,999925315380096";"9,25609492696822E-05";"9,2554036390368E-05"
"Mean";"9,4948809748";"-1,71087775379442E-05";"7,28486779308923E-06";"2,17145509539434E-05"
"StdDev";"5,70352966676438";"0,586070692933955";"3,83881490359823E-05";"2,32760382649262E-05"
"CV";"60,0695225343203%";"-3425555,63443476%";"526,957387921289%";"107,190972147178%"
