	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"34";"6,0271184";"-0,333349049091339";"-1,44075720527326E-05";"4,80275044349336E-06"
"35";"6,20975508";"-0,313140451908112";"-1,33481526063406E-05";"4,17984653928793E-06"
"36";"6,39239296";"-0,292939126491547";"-1,23117433759035E-05";"3,60659135012525E-06"
"37";"6,57504586";"-0,272735804319382";"-1,12657453428255E-05";"3,07257211733285E-06"
"38";"6,75771292";"-0,252523988485336";"-1,02420854091179E-05";"2,58637225791791E-06"
"39";"7,10268824";"-0,232281506061554";"-9,23309653444448E-06";"2,14467756863248E-06"
"40";"7,28531796";"-0,212077334523201";"-8,25348888611188E-06";"1,75037792348347E-06"
"41";"7,46795234";"-0,191912591457367";"-7,29655585018918E-06";"1,40030094192322E-06"
"42";"7,65058254";"-0,171711936593056";"-6,38494839222403E-06";"1,09637185347551E-06"
"43";"7,83320312";"-0,151512578129768";"-5,49388732906664E-06";"8,32393033181353E-07"
"44";"8,01583388";"-0,131313726305962";"-4,65045013697818E-06";"6,10667936486674E-07"
"45";"8,19848832";"-0,111110664904118";"-3,83471297027427E-06";"4,26077507843618E-07"
"46";"8,3811499";"-0,0909096077084541";"-3,05948265122424E-06";"2,78136367613617E-07"
"47";"8,5638153";"-0,0707070156931877";"-2,32417232837179E-06";"1,64335289295857E-07"
"48";"8,74646502";"-0,0505057312548161";"-1,61869149906124E-06";"8,17531978360424E-08"
"49";"9,09540868";"-0,0302922148257494";"-9,3970237458052E-07";"2,84656662030599E-08"
"50";"9,27807244";"-0,0101000163704157";"-2,85133040733854E-07";"2,87984837915833E-09"
"51";"9,46074268";"0,0101002929732203";"3,58279862666677E-07";"3,61873157933859E-09"
"52";"9,64338564";"0,0302664712071419";"9,8957991667703E-07";"2,99510920552712E-08"
"53";"10,14179348";"0,0504901148378849";"1,62530739089561E-06";"8,20619568131826E-08"
"54";"10,32443988";"0,0706894770264626";"2,26975907935412E-06";"1,60448082295608E-07"
"55";"10,50708424";"0,0908897593617439";"2,93123275696416E-06";"2,66419039913734E-07"
"56";"10,68974974";"0,11108873039484";"3,62056175617909E-06";"4,02203608810048E-07"
"57";"10,87241384";"0,131290644407272";"4,34516641689697E-06";"5,70479698931242E-07"
"58";"11,05505576";"0,151486352086067";"5,11588996232604E-06";"7,74987508066499E-07"
"59";"11,2377015";"0,171686142683029";"5,94783205087879E-06";"1,02116034214187E-06"
"60";"11,4203623";"0,191889777779579";"6,85188615534571E-06";"1,31480691172026E-06"
"61";"11,60299644";"0,212069571018219";"7,847876076994E-06";"1,66429571305226E-06"
"62";"11,7856398";"0,232267424464226";"8,94674121809658E-06";"2,07803654007522E-06"
"63";"11,96829342";"0,252492219209671";"1,0105127330462E-05";"2,55146602506464E-06"
"64";"12,46268564";"0,272725880146027";"1,13828618850675E-05";"3,1044010261857E-06"
"65";"12,64534714";"0,292925506830215";"1,27807397802826E-05";"3,74380467780438E-06"
"66";"12,82799106";"0,313122719526291";"1,42827047966421E-05";"4,47223936811576E-06"
"67";"13,01063524";"0,333326131105423";"1,59088831424015E-05";"5,30284646806496E-06"
"68";"13,19328072";"0,35352349281311";"1,75949426193256E-05";"6,22022557063024E-06"
"69";"13,37593996";"0,37372499704361";"1,94017411558889E-05";"7,25091565612545E-06"
"70";"13,55859394";"0,393925338983536";"2,12878057936905E-05";"8,3858061134952E-06"
"71";"13,74123902";"0,414119750261307";"2,33063747145934E-05";"9,65163007630385E-06"
"72";"13,92390874";"0,434326261281967";"2,53044672717806E-05";"1,09903946638844E-05"
"73";"14,1065494";"0,454521209001541";"2,75013335340191E-05";"1,2499939367037E-05"
"74";"14,28919748";"0,474723875522614";"2,96721500490094E-05";"1,40860780663542E-05"
"75";"14,47183774";"0,494924306869507";"3,19834653055295E-05";"1,58293943976241E-05"
"76";"14,6544791";"0,515119135379791";"3,42547027685214E-05";"1,76452528728125E-05"
"77";"14,83712666";"0,535320997238159";"3,66107487934642E-05";"1,9598502553753E-05"
"78";"15,0197672";"0,555517852306366";"3,89977612940129E-05";"2,16639525988064E-05"
"79";"15,20241418";"0,575719237327576";"4,14239839301445E-05";"2,38485844353325E-05"
"80";"15,38505066";"0,595922291278839";"4,37812632299028E-05";"2,60902306990457E-05"
"81";"15,56769854";"0,616114854812622";"4,61955460195895E-05";"2,84617621288492E-05"
"82";"15,75034838";"0,636320650577545";"4,85815289721359E-05";"3,09134301216013E-05"
"83";"15,93300398";"0,656512796878815";"5,09867786604445E-05";"3,34734726622095E-05"
"84";"16,11564636";"0,67671149969101";"5,33837410330307E-05";"3,61253914535787E-05"
"85";"16,29828976";"0,696913659572601";"5,58163847017568E-05";"3,88992009266135E-05"
"86";"16,48093354";"0,717106819152832";"5,82141037739348E-05";"4,17457307871592E-05"
"87";"16,66356806";"0,737308979034424";"6,06139583396725E-05";"4,46912157386591E-05"
"88";"16,8462052";"0,757541954517365";"6,30926297162659E-05";"4,77953140309005E-05"
"89";"17,02884398";"0,777740359306335";"6,55655821901746E-05";"5,09929994507155E-05"
"90";"17,2114962";"0,797940015792847";"6,79479853715748E-05";"5,42184165204865E-05"
"91";"17,39413624";"0,818134486675262";"7,03505575074814E-05";"5,75562172537018E-05"
"92";"17,57677846";"0,838334143161774";"7,27801161701791E-05";"6,10140563287414E-05"
"93";"17,75942086";"0,858534395694733";"7,5194810051471E-05";"6,45573308069199E-05"
"94";"17,942068";"0,878735661506653";"7,77032037149183E-05";"6,8280576117615E-05"
"95";"18,12472018";"0,898931980133057";"8,00775960669853E-05";"7,19843119967901E-05"
"96";"18,30736604";"0,91913366317749";"8,25033421278931E-05";"7,58315990743962E-05"
"97";"18,49000748";"0,939327716827393";"8,49594289320521E-05";"7,98047464017036E-05"
"98";"18,67264242";"0,959528744220734";"8,74398319865577E-05";"8,39010321809336E-05"
"99";"18,85529862";"0,979724109172821";"8,99921578820795E-05";"8,81674867135602E-05"
"100";"19,03793096";"0,999923169612885";"9,23988773138262E-05";"9,23917782723132E-05"

"Min";"0";"-0,99999588727951";"-4,76624554721639E-05";"2,87984837915833E-09"
"Max";"19,03793096";"0,999923169612885";"9,23988773138262E-05";"9,23917782723132E-05"
"Mean";"9,4948551738";"-1,68256554752033E-05";"7,25342220420089E-06";"2,17041432686304E-05"
"StdDev";"5,70353636271773";"0,586070331523886";"3,83680131408371E-05";"2,32596715210165E-05"
"CV";"60,0697562871312%";"-3483194,65109459%";"528,964288313672%";"107,166964542822%"
