	Common Settings;	
	.Source/Sweep Points;	100
	.Repeat;	0
	.Source to Measure Delay;	0,1
	.Measure Window;	20 ms
	.NPLC;	1
	.Channel;	SMU-1
	..Instrument;	My 2450
	...Model;	2450
	...Serial Number;	04644437
	..Source Settings;	
	...Mode;	DC
	...Function;	Voltage Sweep
	...Type;	Linear
	...Dual Sweep;	Disabled
	...Range;	Auto
	...Start;	-1
	...Stop;	1
	...Step;	0,0202020202020202
	...Limit;	0,001
	..Measure Settings;	
	...Voltage;	Measured
	...Current;	True
	...Range;	Auto
	...Minimum Range;	1E-08
	...Resistance;	False
	...Power;	True
	...Auto Zero;	On
	..Instrument Settings;	
	...Input Terminals;	Front
	...Sense;	2-Wire
	...Output Off;	Normal
	...High Capacitance;	False

"Index";"SMU-1 Time (s)";"SMU-1 Voltage (V)";"SMU-1 Current (A)";"SMU-1 Power (W)"
"20";"3,4701642";"-0,616133689880371";"-2,8779146305169E-05";"1,77318016046108E-05"
"21";"3,65281352";"-0,5959312915802";"-2,77800863841549E-05";"1,65550227591189E-05"
"22";"3,83547774";"-0,575761556625366";"-2,67538871412398E-05";"1,54038597062196E-05"
"23";"4,01811628";"-0,555553257465363";"-2,57635019806912E-05";"1,43129974490883E-05"
"24";"4,20076654";"-0,535353899002075";"-2,47211555688409E-05";"1,32345670216158E-05"
"25";"4,38341588";"-0,515145897865295";"-2,36987943935674E-05";"1,22083367161993E-05"
"26";"4,56606464";"-0,494947373867035";"-2,26814354391536E-05";"1,12261169061438E-05"
"27";"4,74871094";"-0,474742650985718";"-2,16314638237236E-05";"1,02693784803762E-05"
"28";"4,93135372";"-0,454537272453308";"-2,05933720280882E-05";"9,36045515226346E-06"
"29";"5,11400678";"-0,434340178966522";"-1,95484008145286E-05";"8,49065590829165E-06"
"30";"5,29667434";"-0,414161771535873";"-1,8512981114327E-05";"7,66736905471983E-06"
"31";"5,47934516";"-0,393961578607559";"-1,74676260940032E-05";"6,8815735505201E-06"
"32";"5,66198818";"-0,37375670671463";"-1,63845525094075E-05";"6,12383638690908E-06"
"33";"5,84463846";"-0,353553354740143";"-1,53395831148373E-05";"5,42336107056598E-06"
"34";"6,02728108";"-0,333350747823715";"-1,42800936373533E-05";"4,76027989300439E-06"
"35";"6,20992928";"-0,31314218044281";"-1,32363065858954E-05";"4,1448459053168E-06"
"36";"6,39257906";"-0,292940557003021";"-1,21974417197634E-05";"3,57312537139939E-06"
"37";"6,57524";"-0,272736608982086";"-1,113340658776E-05";"3,03648755916447E-06"
"38";"6,75789188";"-0,252524256706238";"-1,01276928035077E-05";"2,55748809735489E-06"
"39";"7,10286814";"-0,232280880212784";"-9,12639916350599E-06";"2,11988803087239E-06"
"40";"7,28551124";"-0,212078526616096";"-8,14209670352284E-06";"1,7267638724489E-06"
"41";"7,46814864";"-0,191914454102516";"-7,19031459084363E-06";"1,37992529952711E-06"
"42";"7,65078406";"-0,171712264418602";"-6,28052248430322E-06";"1,07844273751165E-06"
"43";"7,83340826";"-0,151515066623688";"-5,39890424988698E-06";"8,18015337116537E-07"
"44";"8,01604194";"-0,131314754486084";"-4,54714790976141E-06";"5,97107611382229E-07"
"45";"8,19869298";"-0,111110366880894";"-3,74411524717289E-06";"4,16010018757727E-07"
"46";"8,3813419";"-0,0909100472927094";"-2,96701932711585E-06";"2,69731867346485E-07"
"47";"8,56399634";"-0,0707046613097191";"-2,23729057324817E-06";"1,58186872232939E-07"
"48";"8,746641";"-0,050505094230175";"-1,53933126512129E-06";"7,77440705964053E-08"
"49";"9,09558718";"-0,0302921514958143";"-8,59451233736763E-07";"2,60346269756186E-08"
"50";"9,27823388";"-0,01009850949049";"-2,08224960829284E-07";"2,10276174309143E-09"
"51";"9,46089008";"0,010099321603775";"4,39788493622473E-07";"4,44156543473311E-09"
"52";"9,95930754";"0,0302912797778845";"1,08387894215412E-06";"3,28320802821478E-08"
"53";"10,14197192";"0,0504923164844513";"1,71245960700617E-06";"8,64660524437945E-08"
"54";"10,32461418";"0,0706883147358894";"2,35215657085064E-06";"1,6626998398838E-07"
"55";"10,5072716";"0,0908907651901245";"3,0269225135271E-06";"2,75119303425693E-07"
"56";"10,68992958";"0,111085467040539";"3,71528358300566E-06";"4,1271401200623E-07"
"57";"10,87258902";"0,131291702389717";"4,46023705080734E-06";"5,85592115462186E-07"
"58";"11,0552366";"0,151486068964005";"5,24591450812295E-06";"7,94682966956785E-07"
"59";"11,23786892";"0,171687558293343";"6,07694391874247E-06";"1,04333566329447E-06"
"60";"11,42051408";"0,191888555884361";"7,0015967139625E-06";"1,34352628232695E-06"
"61";"11,60314904";"0,212067544460297";"8,0043919297168E-06";"1,69747174143286E-06"
"62";"11,78579994";"0,232268407940865";"9,11735423869686E-06";"2,11767335365501E-06"
"63";"11,96845308";"0,252489656209946";"1,0338195352233E-05";"2,61028739031657E-06"
"64";"12,46287126";"0,272727102041245";"1,16462388177752E-05";"3,17624496245207E-06"
"65";"12,64551852";"0,292927235364914";"1,3035398296779E-05";"3,81842318495599E-06"
"66";"12,82816938";"0,313124060630798";"1,46076663440908E-05";"4,57401180200157E-06"
"67";"13,01082464";"0,333327323198318";"1,62006563186878E-05";"5,40012140476414E-06"
"68";"13,19347606";"0,353523939847946";"1,79304843186401E-05";"6,33885545970746E-06"
"69";"13,37612046";"0,373727411031723";"1,97907193069113E-05";"7,39633428902751E-06"
"70";"13,55877648";"0,393925547599792";"2,16850839933613E-05";"8,54230858683236E-06"
"71";"13,74142896";"0,414123624563217";"2,37174444919219E-05";"9,82195407837162E-06"
"72";"13,9240871";"0,434325575828552";"2,58202489931136E-05";"1,12143945119707E-05"
"73";"14,10674954";"0,454522669315338";"2,79881260212278E-05";"1,27212377483025E-05"
"74";"14,28939578";"0,474725246429443";"3,02216358250007E-05";"1,43469735145244E-05"
"75";"14,47204078";"0,494924813508987";"3,24714674206916E-05";"1,6070934957549E-05"
"76";"14,65468368";"0,515120327472687";"3,48099674738478E-05";"1,7931321844442E-05"
"77";"14,8373263";"0,535322904586792";"3,72304784832522E-05";"1,99303278808106E-05"
"78";"15,01998398";"0,555520057678223";"3,95505558117293E-05";"2,19711270457376E-05"
"79";"15,20262682";"0,575719177722931";"4,20601463702042E-05";"2,42148328831601E-05"
"80";"15,38527374";"0,595921874046326";"4,44849938503467E-05";"2,65095809022379E-05"
"81";"15,56792644";"0,616117179393768";"4,69773513032123E-05";"2,89435531803254E-05"
"82";"15,7505747";"0,63631933927536";"4,94584273837972E-05";"3,14713538344562E-05"
"83";"15,93322074";"0,656513452529907";"5,18165616085753E-05";"3,40182697598744E-05"
"84";"16,11586704";"0,676712572574615";"5,44001159141771E-05";"3,68132423886401E-05"
"85";"16,29852034";"0,696916818618774";"5,6829143431969E-05";"3,96051858454378E-05"
"86";"16,48118464";"0,717105746269226";"5,92922588111833E-05";"4,25188195027817E-05"
"87";"16,66380946";"0,737309038639069";"6,16820980212651E-05";"4,54787683932998E-05"
"88";"16,84643998";"0,757541179656982";"6,41126607661135E-05";"4,85679806677096E-05"
"89";"17,02907804";"0,777740597724915";"6,65813349769451E-05";"5,1783007262292E-05"
"90";"17,21172322";"0,797942817211151";"6,90015003783628E-05";"5,50592516037072E-05"
"91";"17,39436918";"0,818133652210236";"7,1385977207683E-05";"5,84032702495184E-05"
"92";"17,57700228";"0,838336586952209";"7,38136659492739E-05";"6,18806967823448E-05"
"93";"17,7596289";"0,858533263206482";"7,62499330448918E-05";"6,54631038363067E-05"
"94";"17,94228144";"0,878733813762665";"7,87496464909054E-05";"6,9199977193415E-05"
"95";"18,12492496";"0,898930668830872";"8,12503058114089E-05";"7,30383917457627E-05"
"96";"18,30756928";"0,919132351875305";"8,36991603136994E-05";"7,69306060691187E-05"
"97";"18,49021576";"0,939327538013458";"8,61459120642394E-05";"8,09192274892259E-05"
"98";"18,67285474";"0,959529340267181";"8,85663612280041E-05";"8,49820221589716E-05"
"99";"18,85549726";"0,97972846031189";"9,11111274035648E-05";"8,92641645683749E-05"
"100";"19,03814598";"0,999923884868622";"9,35486168600619E-05";"9,35414963947993E-05"

"Min";"0";"-0,999994993209839";"-4,74826993013266E-05";"2,10276174309143E-09"
"Max";"19,03814598";"0,999923884868622";"9,35486168600619E-05";"9,35414963947993E-05"
"Mean";"9,49817395680001";"-1,66524201632146E-05";"7,63100724995525E-06";"2,18691534053412E-05"
"StdDev";"5,70375874177352";"0,58607089507774";"3,86907185452211E-05";"2,35372276686775E-05"
"CV";"60,051108431111%";"-3519433,74796883%";"507,019811119272%";"107,627520976321%"
